fotmob_id,nom_fotmob,ea_id,nom_ea,equipe_ea,championnat,naissance,age,poste,note,taille_cm,poids_kg,pied_fort,mauvais_pied,gestes,acceleration,vitesse_pointe,agilite,equilibre,reactions,endurance,force,detente,agressivite,note_physique
1174300,Calebe,264842,Calebe,D. Alavés,LALIGA EA SPORTS,2000-04-30,26,CAM,69,173,67,Left,2,3,67,70,73,72,63,64,55,63,57,58
1326043,Joel Roca,272718,Joel Roca,Girona FC,LALIGA EA SPORTS,2005-06-07,21,ST,69,176,67,Right,3,3,84,82,84,78,68,58,55,71,60,58
1280172,Giuseppe Leone,72834,Giuseppe Leone,SS Juve Stabia,Serie BKT,2001-05-05,25,CM,69,183,76,Right,3,2,64,70,69,61,63,79,63,62,65,67
951919,Timon Weiner,244001,Timon Weiner,Holstein Kiel,Bundesliga 2,1999-01-18,27,GK,69,190,84,Right,4,1,50,51,30,35,62,45,65,67,18,65
1097853,Nilton Varela,254258,Nilton Varela,Estrela Amadora,Liga Portugal,2001-05-25,25,LB,69,182,76,Left,3,3,79,75,72,69,65,67,71,77,67,70
960415,Matheus Silva,257265,Matheus Silva,Qarabağ FK,Liga Azerbaijan,1997-10-03,28,RB,69,182,73,Right,3,3,83,82,72,68,66,70,65,78,72,68
1601917,Richard Kone,279857,Richard Kone,QPR,EFL Championship,2003-07-15,22,ST,69,185,77,Right,4,3,81,83,73,77,65,69,83,87,80,79
477498,Raul Lizoain,199101,Raúl Lizoain,Albacete BP,LALIGA HYPERMOTION,1991-01-27,35,GK,69,188,83,Left,2,1,47,55,67,58,67,42,52,57,24,70
304662,Andreas Linde,207926,Andreas Linde,BK Häcken,Allsvenskan,1993-07-24,32,GK,69,196,93,Right,2,1,48,49,30,32,62,25,70,65,18,70
471274,Ethan Horvath,219736,Ethan Horvath,Sheffield Wed,EFL Championship,1995-06-09,31,GK,69,193,83,Right,3,1,48,49,54,32,67,30,64,63,27,67
664506,Ryan Wintle,227929,Ryan Wintle,Cardiff City,EFL League One,1997-06-13,29,CDM,69,180,64,Right,3,2,66,67,73,72,66,78,65,64,66,68
801477,Jamie Cumming,238070,Jamie Cumming,Oxford United,EFL Championship,1999-09-04,26,GK,69,185,79,Right,3,1,47,46,52,50,64,40,61,65,29,68
1195744,Henri Koudossou,270012,Henri Koudossou,1. FC Nürnberg,Bundesliga 2,1999-09-03,26,RB,69,180,76,Right,3,2,67,83,50,66,70,68,63,66,71,66
1387439,Alberto Costa,270674,Alberto Costa,FC Porto,Liga Portugal,2003-09-29,22,RB,69,186,79,Right,2,2,70,67,54,58,72,59,71,74,63,67
361770,André Gomes,273998,André Gomes,FC Alverca,Liga Portugal,2004-10-20,21,GK,69,182,80,Left,3,1,46,34,51,43,70,21,44,57,24,64
1470001,Santi García,277878,Santi García,Gil Vicente,Liga Portugal,2001-08-29,24,CM,69,184,77,Right,3,3,67,66,64,60,73,74,66,67,71,69
163815,Ivo Pinto,197860,Ivo Pinto,Fortuna Sittard,Eredivisie,1990-01-07,36,RB,69,182,73,Right,3,2,76,80,68,63,68,74,72,76,68,72
282059,Luca Lezzerini,219584,Luca Lezzerini,Fiorentina,Serie A Enilive,1995-03-24,31,GK,69,195,86,Right,2,1,46,50,41,44,63,32,66,63,24,70
311016,Petar Stojanovic,225995,Petar Stojanović,Legia Warszawa,PKO BP Ekstraklasa,1995-10-07,30,RB,69,178,69,Right,3,3,76,77,69,73,62,83,58,71,79,69
574234,Hidde ter Avest,226436,Hidde ter Avest,Oxford United,EFL Championship,1997-05-20,29,RB,69,182,78,Right,3,3,68,70,65,65,68,77,72,74,66,72
776184,Brandon Thomas-Asante,235744,Brandon Thomas-Asante,Coventry City,EFL Championship,1998-12-29,27,ST,69,180,83,Right,4,3,84,83,84,83,67,77,76,84,71,76
920095,Pejino,242489,Pejiño,UD Las Palmas,LALIGA HYPERMOTION,1996-07-29,29,RM,69,178,69,Left,3,4,89,92,82,72,62,62,62,66,50,60
926446,Simon Asta,242850,Simon Asta,Kaiserslautern,Bundesliga 2,2001-01-25,25,RM,69,178,75,Right,3,3,83,84,74,72,65,87,69,70,59,72
1315048,Oleksandr Yatsyk,271544,Oleksandr Yatsyk,Dynamo Kyiv,Ukrayina Liha,2003-01-03,23,CM,69,182,70,Right,3,2,63,68,69,66,68,73,61,64,65,65
1100598,Niklas Pyyhtiä,274089,Niklas Pyyhtiä,Modena,Serie BKT,2003-09-25,22,CM,69,188,78,Left,3,2,57,63,58,57,61,69,75,71,54,69
464919,Maxime Crépeau,213536,Maxime Crépeau,Portland Timbers,MLS,1994-05-11,32,GK,69,180,88,Right,2,1,46,44,43,40,62,33,68,64,38,66
492132,Florent Hadërgjonaj,220620,Florent Hadergjonaj,Alanyaspor,Trendyol Süper Lig,1994-07-31,31,RB,69,182,73,Right,4,2,73,76,70,71,60,77,64,65,64,67
746829,Giacomo Calo,251769,Giacomo Calò,Frosinone,Serie BKT,1997-02-05,29,CDM,69,180,74,Right,3,2,65,64,57,74,68,84,71,66,67,73
1281021,Fredrik Sjøvold,268375,Fredrik Sjøvold,FK Bodø/Glimt,Eliteserien,2003-08-17,22,RB,69,168,62,Right,4,2,83,78,82,90,64,80,53,68,58,62
864524,Davis Mensah,268704,Davis Mensah,Mantova,Serie BKT,1991-08-02,34,ST,69,186,79,Right,4,3,72,81,70,67,65,90,65,74,65,72
1387092,Kostyantyn Vivcharenko,271542,Kostyantyn Vivcharenko,Dynamo Kyiv,Ukrayina Liha,2002-06-10,24,LB,69,178,76,Left,3,2,74,71,66,67,68,68,66,71,68,67
1536941,Tommaso Fumagalli,70650,Tommaso Fumagalli,Entella,Serie BKT,2000-02-20,26,ST,69,185,78,Right,4,3,81,81,78,71,66,68,74,82,47,68
440647,Sander Svendsen,215195,Sander Svendsen,Viking FK,Eliteserien,1997-08-06,28,RW,69,172,67,Right,4,3,85,81,83,91,65,80,60,74,60,66
636949,Samuele Perisan,230858,Samuele Perisan,Empoli,Serie BKT,1997-08-21,28,GK,69,192,83,Left,3,1,47,45,34,48,66,40,62,63,24,67
864556,Alexis Antunes,250764,Alexis Antunes,Servette FC,Brack Super League,2000-07-31,25,CAM,69,181,71,Right,3,3,70,69,74,67,63,81,61,57,59,65
948745,Kwasi Sibo,253114,Kwasi Sibo,R. Oviedo,LALIGA EA SPORTS,1998-06-24,28,CDM,69,182,72,Right,4,2,59,66,62,67,65,80,80,74,77,79
1055183,Andrea Ghion,257164,Andrea Ghion,Empoli,Serie BKT,2000-02-23,26,CM,69,174,70,Right,2,2,65,60,80,82,69,73,60,64,66,65
1310253,Martin Suchomel,267720,Martin Suchomel,Sparta Praha,Česká Liga,2002-09-11,23,RB,69,182,77,Right,4,2,70,74,67,52,65,69,76,82,83,76
1019567,Dani Silva,270686,Dani Silva,FC Midtjylland,3F Superliga,2000-04-11,26,CDM,69,180,73,Right,4,3,69,57,74,73,66,71,69,59,71,69
1393980,Yasin Özcan,271362,Yasin Özcan,RSC Anderlecht,1A Pro League,2006-04-20,20,CB,69,185,75,Left,2,2,74,74,62,53,62,70,66,74,71,68
1333066,Rahim Alhassane,73502,Rahim Alhassane,R. Oviedo,LALIGA EA SPORTS,2002-01-01,24,LB,69,184,75,Left,2,3,82,84,68,69,64,80,69,78,66,72
415404,Leonardo Mancuso,224508,Leonardo Mancuso,Mantova,Serie BKT,1992-05-26,34,CAM,69,182,80,Right,3,3,75,78,79,75,65,79,67,74,50,67
718867,Melih Kabasakal,233465,Melih Kabasakal,Gaziantep,Trendyol Süper Lig,1996-02-19,30,CDM,69,178,72,Right,3,3,67,68,76,72,65,75,66,64,69,69
673432,Sirlord Conteh,251002,Sirlord Conteh,Heidenheim,Bundesliga,1996-07-20,29,ST,69,179,78,Right,2,3,94,96,85,77,70,72,60,77,58,63
1323022,Iker Benito,264159,Iker Benito,CA Osasuna,LALIGA EA SPORTS,2002-08-10,23,LM,69,176,71,Right,3,3,82,78,73,71,65,64,60,66,55,60
1426809,Ethan Mbappé,278172,Ethan Mbappé,LOSC Lille,Ligue 1 McDonald's,2006-12-29,19,CM,69,180,70,Left,2,3,70,75,65,65,67,67,48,56,52,54
562799,Joe Wildsmith,220944,Joe Wildsmith,West Brom,EFL Championship,1995-12-28,30,GK,69,189,77,Right,3,1,40,44,36,68,60,36,76,69,20,69
961994,Arthur Okonkwo,246671,Arthur Okonkwo,Wrexham,EFL Championship,2001-09-09,24,GK,69,196,84,Right,2,1,44,44,40,31,63,29,57,58,20,69
962046,Cody Drameh,254529,Cody Drameh,Hull City,EFL Championship,2001-12-08,24,RB,69,181,73,Right,3,2,82,84,79,69,60,75,69,76,72,71
1217550,Daijiro Chirino,260098,Daijiro Chirino,UD Almería,LALIGA HYPERMOTION,2002-01-24,24,CB,69,185,72,Right,3,2,78,78,71,62,65,84,68,78,71,73
1075429,Jonathan Fischer,70118,Jonathan Fischer,FC Metz,Ligue 1 McDonald's,2001-11-09,24,GK,69,197,90,Left,3,1,42,46,45,22,63,31,73,65,24,69
1284492,Samed Bazdar,72360,Samed Baždar,Real Zaragoza,LALIGA HYPERMOTION,2004-01-31,22,ST,69,186,74,Right,3,3,69,70,67,68,60,65,70,73,40,63
528436,Connor Ogilvie,222399,Connor Ogilvie,Portsmouth,EFL Championship,1996-02-14,30,LB,69,184,82,Left,3,2,72,69,63,66,65,82,77,89,71,78
642418,Marco Richter,238068,Marco Richter,SV Darmstadt 98,Bundesliga 2,1997-11-24,28,CAM,69,176,74,Right,4,4,84,58,80,82,70,63,65,79,41,60
1014983,Diogo Calila,246974,Diogo Calila,Santa Clara,Liga Portugal,1998-10-10,27,RB,69,180,76,Right,3,3,76,74,72,68,67,67,68,66,69,68
1086650,Haydon Roberts,258931,Haydon Roberts,Bristol City,EFL Championship,2002-05-10,24,LB,69,175,68,Left,3,2,73,69,70,72,65,76,71,76,59,70
1254394,Obed Vargas,263701,Obed Vargas,Sounders FC,MLS,2005-08-05,20,CM,69,175,68,Right,3,3,76,73,79,78,79,78,43,53,68,57
1525007,Maestro,70937,Maestro,Alanyaspor,Trendyol Süper Lig,2003-08-04,22,CDM,69,173,63,Right,2,2,64,67,65,74,62,69,70,70,69,70
147594,Bryan Linssen,199386,Bryan Linssen,N.E.C. Nijmegen,Eredivisie,1990-10-08,35,ST,69,170,64,Right,2,3,71,53,71,81,65,74,62,81,77,69
977618,Victor Garcia,246011,Víctor García,Levante UD,LALIGA EA SPORTS,1997-01-01,29,RM,69,180,79,Right,3,3,69,73,63,66,61,74,62,71,45,62
974593,Dennis Politic,247674,Dennis Politic,FCSB,SUPERLIGA,2000-03-05,26,LW,69,185,78,Right,4,3,81,80,84,71,65,76,72,68,64,71
1052987,Japhet Sery Larsen,248855,Japhet Sery Larsen,SK Brann,Eliteserien,2000-04-10,26,CB,69,185,78,Right,4,2,76,80,75,77,68,74,79,83,69,76
1159237,Pau Víctor,259070,Pau Víctor,SC Braga,Liga Portugal,2001-11-26,24,ST,69,184,77,Right,3,3,73,70,76,63,67,59,66,74,69,65
150021,Karl-Johan Johnsson,190120,Karl-Johan Johnsson,Strasbourg,Ligue 1 McDonald's,1990-01-28,36,GK,69,188,84,Right,2,1,40,41,41,38,64,28,64,62,30,70
277845,Hendrik van Crombrugge,204308,Hendrik Van Crombrugge,KRC Genk,1A Pro League,1993-04-30,33,GK,69,188,86,Left,2,1,37,37,53,43,59,37,76,66,34,70
526241,Luca Valzania,222355,Luca Valzania,Pescara,Serie BKT,1996-03-05,30,CM,69,184,77,Right,3,3,75,56,61,66,67,73,58,61,59,62
660170,George Dobson,225769,George Dobson,Wrexham,EFL Championship,1997-11-15,28,CDM,69,185,75,Right,4,2,56,52,61,64,68,84,72,69,80,76
759814,Jay Dasilva,232755,Jay Dasilva,Coventry City,EFL Championship,1998-04-22,28,LB,69,170,64,Left,3,3,85,80,85,84,64,69,52,63,57,58
630366,Niklas Castro,233379,Niklas Castro,SK Brann,Eliteserien,1996-01-08,30,LW,69,173,72,Right,3,4,76,73,74,78,64,77,57,65,65,64
825806,Lars Ritzka,237884,Lars Ritzka,FC St. Pauli,Bundesliga,1998-05-07,28,LB,69,182,78,Left,3,2,73,76,66,70,62,77,68,68,53,67
521471,Vito van Crooij,237895,Vito van Crooij,N.E.C. Nijmegen,Eredivisie,1996-01-29,30,CAM,69,179,70,Right,3,3,75,64,70,71,69,82,57,66,72,67
557807,Lukas Grgic,239091,Lukas Grgić,SK Rapid,Ö. Bundesliga,1995-08-17,30,CDM,69,183,79,Left,3,2,63,70,56,62,63,84,83,77,78,82
310765,Marius Lode,242160,Marius Lode,BK Häcken,Allsvenskan,1993-03-11,33,CB,69,185,77,Right,3,2,71,72,69,63,71,79,83,82,63,78
848296,Edward Chilufya,242612,Edward Chilufya,FC Midtjylland,3F Superliga,1999-09-17,26,RW,69,171,65,Right,2,3,88,88,91,87,63,76,54,67,57,61
1190208,Rares Ilie,262480,Rareș Ilie,Empoli,Serie BKT,2003-04-19,23,LM,69,185,75,Right,3,3,74,81,80,76,64,68,62,70,58,63
1396784,Andre Brooks,271816,Andre Brooks,Sheffield Utd,EFL Championship,2003-08-20,22,RM,69,180,70,Left,2,3,75,74,75,71,66,64,56,64,59,59
1541825,Adrián Liso,277269,Adrián Liso,Getafe CF,LALIGA EA SPORTS,2005-04-02,21,LM,69,182,72,Left,3,3,80,80,74,74,53,73,75,72,57,71
1529161,Max Finkgrafe,277887,Max Finkgräfe,RB Leipzig,Bundesliga,2004-03-27,22,LB,69,183,77,Left,3,2,75,75,75,73,67,59,67,68,69,65
1609064,Rabby Nzingoula,70768,Rabby Nzingoula,Strasbourg,Ligue 1 McDonald's,2005-11-25,20,CDM,69,183,73,Right,3,3,70,66,70,61,67,78,71,72,72,73
1178641,Jiri Letacek,73373,Jiří Letáček,Getafe CF,LALIGA EA SPORTS,1999-01-09,27,GK,69,196,98,Right,2,1,42,30,45,34,58,39,81,71,24,69
402975,Jean-Paul Boëtius,205402,Jean-Paul Boëtius,SV Darmstadt 98,Bundesliga 2,1994-03-22,32,CM,69,178,76,Right,4,4,73,54,77,74,71,73,60,68,43,60
282114,Lukas Zima,205554,Lukáš Zima,FCSB,SUPERLIGA,1994-01-09,32,GK,69,197,80,Right,2,1,43,41,34,36,65,34,77,69,23,70
510399,Kristoffer Peterson,210386,Kristoffer Peterson,Fortuna Sittard,Eredivisie,1994-11-28,31,LM,69,185,78,Right,3,4,79,77,81,71,65,71,58,70,52,61
502421,Sam Gallagher,213905,Sam Gallagher,Stoke City,EFL Championship,1995-09-15,30,ST,69,193,84,Right,3,3,57,73,57,53,67,72,82,81,75,78
465719,Adrien Monfray,215708,Adrien Monfray,ESTAC Troyes,Ligue 2 BKT,1990-12-20,35,CB,69,185,76,Right,3,2,59,68,63,64,65,72,84,77,70,78
764841,Houboulang Mendes,234856,Houboulang Mendes,Fortuna Sittard,Eredivisie,1998-05-04,28,RB,69,184,76,Right,3,2,74,77,58,56,58,67,77,82,65,72
823113,Sandro Kulenovic,236413,Sandro Kulenović,Dinamo Zagreb,Liga Hrvatska,1999-12-04,26,ST,69,190,83,Right,4,2,79,78,65,57,64,73,78,89,83,78
955366,Jonathan Panzo,252001,Jonathan Panzo,Rio Ave FC,Liga Portugal,2000-10-25,25,CB,69,185,72,Left,3,2,66,70,62,66,61,66,77,81,69,73
1169322,Alban Ajdini,257692,Alban Ajdini,Lausanne-Sport,Brack Super League,1999-07-09,26,ST,69,180,72,Right,3,3,76,74,78,74,67,75,70,73,48,67
1193815,Julian Niehues,262754,Julian Niehues,Heidenheim,Bundesliga,2001-04-17,25,CDM,69,195,88,Right,3,2,57,55,53,42,68,72,84,77,71,78
1200941,Abderrahman Rebbach,270834,Abderrahman Rebbach,D. Alavés,LALIGA EA SPORTS,1998-08-11,27,LM,69,176,70,Right,3,3,69,76,64,69,59,63,73,71,63,68
1518436,Djibril Soumaré,277598,Djibril Soumaré,Sheffield Utd,EFL Championship,2003-01-07,23,CDM,69,185,73,Left,2,2,58,61,49,59,71,78,72,70,67,72
26427,Régis Gurtner,176994,Régis Gurtner,RC Lens,Ligue 1 McDonald's,1986-12-08,39,GK,69,182,82,Right,2,1,39,46,32,32,81,38,68,61,35,70
504085,Callum Robinson,206518,Callum Robinson,Cardiff City,EFL League One,1995-02-02,31,ST,69,178,75,Right,3,3,77,80,79,68,68,70,67,76,46,64
824642,Pedro Ferreira,258365,Pedro Ferreira,Santa Clara,Liga Portugal,1998-01-05,28,CDM,69,183,76,Right,3,3,65,67,56,68,64,81,77,70,73,77
1460862,Lamine Fanne,275067,Lamine Fanne,Luton Town,EFL League One,2004-01-30,22,CDM,69,187,77,Right,3,2,75,78,64,64,66,68,71,77,78,72
1072056,Tommaso Barbieri,275162,Tommaso Barbieri,Cremonese,Serie A Enilive,2002-08-26,23,RB,69,181,72,Right,3,2,80,81,67,69,68,75,59,71,68,65
419774,Sven Michel,212879,Sven Michel,SC Paderborn 07,Bundesliga 2,1990-07-15,35,ST,69,177,78,Left,3,3,76,63,76,75,71,68,70,71,68,69
1083890,Neraysho Kasanwirjo,261652,Neraysho Kasanwirjo,Molde FK,Eliteserien,2002-02-18,24,RB,69,185,68,Right,3,2,76,84,63,58,59,78,73,87,71,75
1412933,Maurice Krattenmacher,268916,Maurice Krattenmacher,Hertha BSC,Bundesliga 2,2005-08-11,20,CAM,69,180,75,Right,5,3,78,72,85,84,66,77,59,60,39,60
1289942,Samuele Angori,270658,Samuele Angori,Pisa,Serie A Enilive,2003-10-07,22,LM,69,184,72,Left,3,3,69,66,65,61,68,73,57,61,64,63
1118178,Juan,73864,Juan,Göztepe,Trendyol Süper Lig,2002-03-07,24,ST,69,177,72,Right,3,4,84,80,83,79,63,68,53,72,53,58
512013,Christian Walton,206561,Christian Walton,Ipswich,EFL Championship,1995-11-09,30,GK,69,195,72,Left,2,1,37,33,32,41,65,30,56,57,22,68
731338,Robert Gumny,233409,Robert Gumny,Lech Poznań,PKO BP Ekstraklasa,1998-06-04,28,RB,69,182,71,Right,2,2,77,73,77,72,67,75,68,71,63,69
904710,Delano Burgzorg,243619,Delano Burgzorg,Middlesbrough,EFL Championship,1998-11-07,27,LM,69,188,80,Right,3,4,78,84,77,70,66,73,74,79,61,71
1083717,Jessic Ngankam,256658,Jessic Ngankam,Frankfurt,Bundesliga,2000-07-20,25,ST,69,184,84,Right,4,3,80,80,70,75,67,70,78,82,62,73
1181101,Tyrhys Dolan,257063,Tyrhys Dolan,RCD Espanyol,LALIGA EA SPORTS,2001-12-28,24,RM,69,164,63,Right,3,4,84,74,93,91,65,68,46,59,80,59
1662379,Pablo García,258766,Pablo García,R. Sporting,LALIGA HYPERMOTION,2000-06-05,26,LB,69,178,68,Left,2,3,79,78,74,80,65,82,64,75,72,71
1100266,Pablo Rodríguez,259105,Pablo Rodríguez,Lech Poznań,PKO BP Ekstraklasa,2001-08-04,24,CAM,69,178,70,Right,4,3,79,84,77,70,65,73,63,74,45,62
1395694,Kellen Fisher,275988,Kellen Fisher,Norwich,EFL Championship,2004-05-05,22,RB,69,183,73,Right,3,2,74,73,70,68,67,75,65,68,80,71
1019589,Amine Boutrah,276022,Amine Boutrah,SC Bastia,Ligue 2 BKT,2000-10-26,25,LM,69,171,60,Right,3,3,89,90,79,82,63,79,56,76,63,64
209503,André Geraldes,221750,André Geraldes,Casa Pia AC,Liga Portugal,1991-05-02,35,RB,69,180,70,Right,3,2,68,74,69,72,60,70,71,72,69,70
539939,James Bree,222156,James Bree,Charlton Ath,EFL Championship,1997-12-11,28,RB,69,178,74,Right,3,2,67,67,64,64,66,62,69,70,52,64
555654,Tolcay Cigerci,224518,Tolcay Ciğerci,Energie Cottbus,3. Liga,1995-01-24,31,CAM,69,180,84,Left,4,4,73,55,82,82,67,83,65,65,50,67
953080,Julian Krahl,244417,Julian Krahl,Kaiserslautern,Bundesliga 2,2000-01-22,26,GK,69,194,82,Right,3,1,27,36,32,33,53,19,68,58,31,69
1154332,Mateusz Kochalski,258239,Mateusz Kochalski,Qarabağ FK,Liga Azerbaijan,2000-07-25,25,GK,69,190,88,Right,2,1,43,32,32,43,60,34,47,52,30,69
1206523,Julian Hettwer,259627,Julian Hettwer,Düsseldorf,Bundesliga 2,2003-06-15,23,LW,69,184,73,Right,4,3,92,89,77,79,63,73,54,66,69,62
1281111,Robert Wagner,263076,Robert Wagner,Holstein Kiel,Bundesliga 2,2003-07-14,22,CM,69,182,83,Right,3,2,69,55,69,72,70,78,73,68,73,74
1368049,Lasse Rosenboom,275754,Lasse Rosenboom,Holstein Kiel,Bundesliga 2,2002-01-19,24,RB,69,190,84,Right,2,2,65,74,53,54,60,72,74,75,73,73
1559202,Zakaria Ariss,74049,Zakaria Ariss,SC Bastia,Ligue 2 BKT,2004-06-17,22,LB,69,178,68,Left,3,2,78,73,67,75,59,71,57,68,62,62
521964,Gabriele Moncini,220915,Gabriele Moncini,Bari,Serie BKT,1996-04-26,30,ST,69,183,75,Right,3,3,82,78,78,66,67,73,63,79,57,65
459010,Luca Schnellbacher,238631,Luca Schnellbacher,SV Elversberg,Bundesliga 2,1994-05-06,32,ST,69,180,82,Right,4,3,85,60,76,76,67,83,69,82,66,73
880618,Théo Sainte-Luce,241157,Théo Sainte-Luce,Montpellier,Ligue 2 BKT,1998-10-20,27,LB,69,176,69,Left,2,3,71,76,72,72,63,73,61,62,53,62
936618,Moritz Broschinski,243960,Moritz Broschinski,FC Basel 1893,Brack Super League,2000-09-23,25,ST,69,190,80,Right,3,3,74,82,64,66,66,80,72,78,50,70
1026065,Matt Freese,247506,Matt Freese,New York City FC,MLS,1998-09-02,27,GK,69,191,88,Right,2,1,27,31,32,50,61,18,55,52,22,69
1178330,Simon Elisor,258526,Simon Elisor,FC Famalicão,Liga Portugal,1999-07-22,26,ST,69,186,75,Left,3,2,74,74,66,61,61,72,71,83,57,69
1203946,Iván Azon,259423,Iván Azón,Ipswich,EFL Championship,2002-12-24,23,ST,69,181,84,Right,2,2,73,74,58,74,59,74,84,89,76,80
1276934,Marius Broholm,268738,Marius Broholm,LOSC Lille,Ligue 1 McDonald's,2004-12-26,21,RM,69,176,69,Left,3,3,78,72,80,76,65,81,44,53,54,56
1098243,Yanis Zouaoui,72374,Yanis Zouaoui,Havre AC,Ligue 1 McDonald's,1998-04-28,28,LB,69,183,75,Left,3,2,67,60,68,59,67,73,62,66,59,64
163919,Pedro Obiang,200054,Pedro Obiang,Monza,Serie BKT,1992-03-27,34,CDM,69,185,75,Right,3,3,48,39,63,60,64,50,68,65,68,63
210389,Maxime Colin,201136,Maxime Colin,FC Metz,Ligue 1 McDonald's,1991-11-15,34,RB,69,180,76,Right,4,2,66,69,69,68,67,72,68,72,71,70
532738,Maximilian Philipp,216497,Maximilian Philipp,SC Freiburg,Bundesliga,1994-03-01,32,ST,69,183,79,Right,4,3,71,56,74,74,70,53,64,66,36,56
791915,Umut Bozok,239043,Umut Bozok,Eyüpspor,Trendyol Süper Lig,1996-09-19,29,ST,69,178,75,Right,4,3,71,74,77,75,64,68,66,74,61,66
1070808,Karol Struski,251411,Karol Struski,Raków,PKO BP Ekstraklasa,2001-01-18,25,CM,69,178,72,Right,3,3,66,68,72,73,65,76,51,49,52,57
1101030,Kai Trewin,252700,Kai Trewin,Melbourne City,A-League,2001-05-18,25,CB,69,178,72,Right,4,2,64,68,67,67,70,90,80,74,64,79
1113816,Jay Stansfield,255206,Jay Stansfield,Birmingham City,EFL Championship,2002-11-24,23,ST,69,179,75,Right,4,2,77,81,74,71,67,78,58,71,76,67
967093,Youssef El Kachati,255579,Youssef El Kachati,N.E.C. Nijmegen,Eredivisie,1999-11-30,26,ST,69,185,70,Right,3,3,91,88,82,71,59,67,51,70,53,56
560410,Jan Elvedi,256705,Jan Elvedi,Kaiserslautern,Bundesliga 2,1996-09-30,29,CB,69,187,83,Right,3,2,73,80,66,65,64,82,81,81,69,79
675023,Danel Sinani,258626,Danel Sinani,FC St. Pauli,Bundesliga,1997-04-05,29,CAM,69,185,77,Left,3,3,67,56,68,72,70,60,70,57,59,65
1185782,Viljami Sinisalo,258928,Viljami Sinisalo,Celtic,Scottish Prem,2001-10-11,24,GK,69,196,78,Right,3,1,29,23,46,25,59,27,64,57,45,67
1515977,Ilyas Ansah,276372,Ilyas Ansah,Union Berlin,Bundesliga,2004-11-08,21,ST,69,194,84,Right,3,4,82,83,72,47,67,74,80,77,53,73
289253,João Costa,231474,João Costa,FC Porto,Liga Portugal,1996-02-02,30,GK,69,185,80,Right,1,1,18,35,34,48,55,23,58,50,19,70
798661,Anfernee Dijksteel,232413,Anfernee Dijksteel,Kocaelispor,Trendyol Süper Lig,1996-10-27,29,RB,69,183,72,Right,2,2,75,70,67,69,68,68,76,72,74,73
463591,Marko Jevtovic,244709,Marko Jevtović,Konyaspor,Trendyol Süper Lig,1993-07-24,32,CDM,69,194,82,Right,3,2,42,46,54,33,67,66,85,77,70,77
1215735,Luis Vázquez,251651,Luis Vázquez,RSC Anderlecht,1A Pro League,2001-04-24,25,ST,69,190,85,Right,4,3,70,69,69,57,66,73,80,84,66,76
844473,Umut Günes,255293,Umut Güneş,Başakşehir,Trendyol Süper Lig,2000-03-16,26,CDM,69,177,74,Left,3,2,56,68,56,70,68,70,64,63,68,66
1186010,Ivan Brnic,262586,Ivan Brnić,Başakşehir,Trendyol Süper Lig,2001-08-23,24,LM,69,173,65,Right,3,3,79,74,75,81,59,57,51,60,46,52
1308909,Cristian Volpato,265761,Cristian Volpato,Sassuolo,Serie A Enilive,2003-11-15,22,RW,69,187,78,Left,3,3,69,74,55,60,67,66,63,61,47,60
1167610,Sayfallah Ltaief,269562,Sayfallah Ltaief,Sparta Rotterdam,Eredivisie,2000-04-22,26,LM,69,178,77,Right,3,4,83,85,81,72,54,74,61,64,56,63
823626,Simone Ghidotti,270756,Simone Ghidotti,Sampdoria,Serie BKT,2000-03-19,26,GK,69,193,81,Right,1,1,35,36,36,29,67,25,57,55,18,68
909433,Carlo Sickinger,242525,Carlo Sickinger,SV Elversberg,Bundesliga 2,1997-07-29,28,CDM,69,183,78,Right,4,2,64,58,67,65,70,71,67,76,66,68
1093297,Álex Millán,260086,Alex Millán,CD Leganés,LALIGA HYPERMOTION,1999-11-07,26,ST,69,185,74,Right,3,3,71,77,70,63,64,59,72,77,65,68
1269404,Taichi Fukui,264188,Taichi Fukui,Arouca,Liga Portugal,2004-07-14,21,CM,69,172,65,Right,3,3,78,75,88,86,63,64,34,46,55,46
1080508,Rodrigo Pinheiro,277322,Rodrigo Pinheiro,FC Famalicão,Liga Portugal,2002-08-28,23,RB,69,183,80,Right,3,2,79,80,58,59,61,71,70,75,60,69
313825,Bård Finne,209264,Bård Finne,SK Brann,Eliteserien,1995-02-13,31,ST,69,173,70,Right,3,3,80,74,84,84,67,79,60,74,66,67
686112,Fabian Schleusener,231624,Fabian Schleusener,Karlsruher SC,Bundesliga 2,1991-10-24,34,ST,69,186,81,Right,4,3,75,75,68,67,69,74,75,79,74,75
539198,Karlo Letica,243538,Karlo Letica,Lausanne-Sport,Brack Super League,1997-02-11,29,GK,69,201,96,Right,3,1,30,34,31,27,67,18,74,61,24,70
1079220,Joao Goncalves,251995,João Gonçalves,AVS Futebol SAD,Liga Portugal,2000-11-05,25,GK,69,188,80,Right,2,1,28,29,22,32,65,24,54,51,26,70
1209260,Max Bruns,259673,Max Bruns,FC Twente,Eredivisie,2002-11-06,23,CB,69,183,67,Right,3,2,64,68,68,67,69,67,68,71,71,69
1199713,Marcel Beifus,263273,Marcel Beifus,Karlsruher SC,Bundesliga 2,2002-10-27,23,CB,69,187,80,Right,2,2,63,65,62,62,65,64,77,75,70,72
